Search_method Problem Max_evals Num_restarts Run Score
hill_climber_penalized_score knapPI_13_20_1000_4 10000 1 20 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 1 21 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 1 22 907
hill_climber_penalized_score knapPI_13_20_1000_4 10000 1 23 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 1 24 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 1 25 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 1 26 881
hill_climber_penalized_score knapPI_13_20_1000_4 10000 1 27 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 1 28 889
hill_climber_penalized_score knapPI_13_20_1000_4 10000 1 29 889
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 0 2557
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 1 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 2 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 3 2682
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 4 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 5 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 6 2651
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 7 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 8 2557
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 9 2557
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 10 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 11 2886
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 12 2557
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 13 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 14 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 15 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 16 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 17 2557
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 18 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 19 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 20 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 21 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 22 2593
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 23 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 24 2864
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 25 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 26 2593
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 27 2893
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 28 2557
hill_climber_penalized_score knapPI_16_20_1000_4 10000 1 29 2893
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 0 4820
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 1 4780
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 2 4620
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 3 4740
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 4 4900
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 5 4900
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 6 4740
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 7 4700
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 8 4820
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 9 4780
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 10 4980
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 11 4940
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 12 4700
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 13 4700
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 14 4780
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 15 4860
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 16 4900
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 17 4980
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 18 4500
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 19 4420
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 20 4820
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 21 4940
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 22 4780
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 23 5100
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 24 4780
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 25 5020
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 26 4780
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 27 4780
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 28 4780
hill_climber_penalized_score knapPI_11_200_1000_4 10000 1 29 5060
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 0 3594
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 1 3637
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 2 3663
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 3 3637
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 4 3663
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 5 3637
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 6 3663
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 7 3654
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 8 3611
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 9 3603
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 10 3611
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 11 3611
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 12 3637
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 13 3645
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 14 3637
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 15 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 16 3603
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 17 3637
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 18 3611
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 19 3663
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 20 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 21 3663
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 22 3603
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 23 3637
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 24 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 25 3620
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 26 3663
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 27 3663
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 28 3637
hill_climber_penalized_score knapPI_13_200_1000_4 10000 1 29 3611
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 0 11618
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 1 11945
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 2 10720
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 3 10707
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 4 11291
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 5 11625
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 6 12013
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 7 11888
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 8 12110
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 9 11636
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 10 10652
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 11 13171
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 12 12995
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 13 11243
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 14 10446
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 15 11242
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 16 12733
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 17 11964
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 18 11455
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 19 10462
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 20 11832
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 21 10847
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 22 9490
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 23 11144
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 24 10632
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 25 11747
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 26 11762
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 27 10071
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 28 10652
hill_climber_penalized_score knapPI_16_200_1000_4 10000 1 29 10864
random_search knapPI_11_20_1000_4 10000 1 0 1360
random_search knapPI_11_20_1000_4 10000 1 1 1400
random_search knapPI_11_20_1000_4 10000 1 2 1400
random_search knapPI_11_20_1000_4 10000 1 3 1400
random_search knapPI_11_20_1000_4 10000 1 4 1260
random_search knapPI_11_20_1000_4 10000 1 5 1320
random_search knapPI_11_20_1000_4 10000 1 6 1300
random_search knapPI_11_20_1000_4 10000 1 7 1360
random_search knapPI_11_20_1000_4 10000 1 8 1400
random_search knapPI_11_20_1000_4 10000 1 9 1320
random_search knapPI_11_20_1000_4 10000 1 10 1360
random_search knapPI_11_20_1000_4 10000 1 11 1320
random_search knapPI_11_20_1000_4 10000 1 12 1360
random_search knapPI_11_20_1000_4 10000 1 13 1400
random_search knapPI_11_20_1000_4 10000 1 14 1320
random_search knapPI_11_20_1000_4 10000 1 15 1340
random_search knapPI_11_20_1000_4 10000 1 16 1360
random_search knapPI_11_20_1000_4 10000 1 17 1400
random_search knapPI_11_20_1000_4 10000 1 18 1400
random_search knapPI_11_20_1000_4 10000 1 19 1360
random_search knapPI_11_20_1000_4 10000 1 20 1340
random_search knapPI_11_20_1000_4 10000 1 21 1400
random_search knapPI_11_20_1000_4 10000 1 22 1400
random_search knapPI_11_20_1000_4 10000 1 23 1280
random_search knapPI_11_20_1000_4 10000 1 24 1300
random_search knapPI_11_20_1000_4 10000 1 25 1400
random_search knapPI_11_20_1000_4 10000 1 26 1400
random_search knapPI_11_20_1000_4 10000 1 27 1360
random_search knapPI_11_20_1000_4 10000 1 28 1320
random_search knapPI_11_20_1000_4 10000 1 29 1400
random_search knapPI_13_20_1000_4 10000 1 0 836
random_search knapPI_13_20_1000_4 10000 1 1 863
random_search knapPI_13_20_1000_4 10000 1 2 880
random_search knapPI_13_20_1000_4 10000 1 3 907
random_search knapPI_13_20_1000_4 10000 1 4 0
random_search knapPI_13_20_1000_4 10000 1 5 836
random_search knapPI_13_20_1000_4 10000 1 6 809
random_search knapPI_13_20_1000_4 10000 1 7 907
random_search knapPI_13_20_1000_4 10000 1 8 845
random_search knapPI_13_20_1000_4 10000 1 9 809
random_search knapPI_13_20_1000_4 10000 1 10 827
random_search knapPI_13_20_1000_4 10000 1 11 863
random_search knapPI_13_20_1000_4 10000 1 12 0
random_search knapPI_13_20_1000_4 10000 1 13 854
random_search knapPI_13_20_1000_4 10000 1 14 880
random_search knapPI_13_20_1000_4 10000 1 15 765
random_search knapPI_13_20_1000_4 10000 1 16 854
random_search knapPI_13_20_1000_4 10000 1 17 907
random_search knapPI_13_20_1000_4 10000 1 18 863
random_search knapPI_13_20_1000_4 10000 1 19 809
random_search knapPI_13_20_1000_4 10000 1 20 880
random_search knapPI_13_20_1000_4 10000 1 21 400
random_search knapPI_13_20_1000_4 10000 1 22 907
random_search knapPI_13_20_1000_4 10000 1 23 809
random_search knapPI_13_20_1000_4 10000 1 24 809
random_search knapPI_13_20_1000_4 10000 1 25 907
random_search knapPI_13_20_1000_4 10000 1 26 880
random_search knapPI_13_20_1000_4 10000 1 27 836
random_search knapPI_13_20_1000_4 10000 1 28 880
random_search knapPI_13_20_1000_4 10000 1 29 880
random_search knapPI_16_20_1000_4 10000 1 0 2527
random_search knapPI_16_20_1000_4 10000 1 1 2498
random_search knapPI_16_20_1000_4 10000 1 2 1884
random_search knapPI_16_20_1000_4 10000 1 3 2370
random_search knapPI_16_20_1000_4 10000 1 4 2671
random_search knapPI_16_20_1000_4 10000 1 5 2509
random_search knapPI_16_20_1000_4 10000 1 6 2542
random_search knapPI_16_20_1000_4 10000 1 7 2557
random_search knapPI_16_20_1000_4 10000 1 8 2336
random_search knapPI_16_20_1000_4 10000 1 9 2426
random_search knapPI_16_20_1000_4 10000 1 10 1808
random_search knapPI_16_20_1000_4 10000 1 11 2395
random_search knapPI_16_20_1000_4 10000 1 12 2420
random_search knapPI_16_20_1000_4 10000 1 13 2489
random_search knapPI_16_20_1000_4 10000 1 14 2395
random_search knapPI_16_20_1000_4 10000 1 15 2303
random_search knapPI_16_20_1000_4 10000 1 16 2556
random_search knapPI_16_20_1000_4 10000 1 17 2682
random_search knapPI_16_20_1000_4 10000 1 18 2527
random_search knapPI_16_20_1000_4 10000 1 19 2029
random_search knapPI_16_20_1000_4 10000 1 20 2485
random_search knapPI_16_20_1000_4 10000 1 21 2256
random_search knapPI_16_20_1000_4 10000 1 22 2377
random_search knapPI_16_20_1000_4 10000 1 23 1927
random_search knapPI_16_20_1000_4 10000 1 24 2336
random_search knapPI_16_20_1000_4 10000 1 25 2671
random_search knapPI_16_20_1000_4 10000 1 26 2402
random_search knapPI_16_20_1000_4 10000 1 27 2210
random_search knapPI_16_20_1000_4 10000 1 28 1696
random_search knapPI_16_20_1000_4 10000 1 29 2442
random_search knapPI_11_200_1000_4 10000 1 0 0
random_search knapPI_11_200_1000_4 10000 1 1 0
random_search knapPI_11_200_1000_4 10000 1 2 0
random_search knapPI_11_200_1000_4 10000 1 3 0
random_search knapPI_11_200_1000_4 10000 1 4 0
random_search knapPI_11_200_1000_4 10000 1 5 0
random_search knapPI_11_200_1000_4 10000 1 6 0
random_search knapPI_11_200_1000_4 10000 1 7 0
random_search knapPI_11_200_1000_4 10000 1 8 0
random_search knapPI_11_200_1000_4 10000 1 9 0
random_search knapPI_11_200_1000_4 10000 1 10 0
random_search knapPI_11_200_1000_4 10000 1 11 0
random_search knapPI_11_200_1000_4 10000 1 12 0
random_search knapPI_11_200_1000_4 10000 1 13 0
random_search knapPI_11_200_1000_4 10000 1 14 0
random_search knapPI_11_200_1000_4 10000 1 15 0
random_search knapPI_11_200_1000_4 10000 1 16 0
random_search knapPI_11_200_1000_4 10000 1 17 0
random_search knapPI_11_200_1000_4 10000 1 18 0
random_search knapPI_11_200_1000_4 10000 1 19 0
random_search knapPI_11_200_1000_4 10000 1 20 0
random_search knapPI_11_200_1000_4 10000 1 21 0
random_search knapPI_11_200_1000_4 10000 1 22 0
random_search knapPI_11_200_1000_4 10000 1 23 0
random_search knapPI_11_200_1000_4 10000 1 24 0
random_search knapPI_11_200_1000_4 10000 1 25 0
random_search knapPI_11_200_1000_4 10000 1 26 0
random_search knapPI_11_200_1000_4 10000 1 27 0
random_search knapPI_11_200_1000_4 10000 1 28 0
random_search knapPI_11_200_1000_4 10000 1 29 0
random_search knapPI_13_200_1000_4 10000 1 0 0
random_search knapPI_13_200_1000_4 10000 1 1 0
random_search knapPI_13_200_1000_4 10000 1 2 0
random_search knapPI_13_200_1000_4 10000 1 3 0
random_search knapPI_13_200_1000_4 10000 1 4 0
random_search knapPI_13_200_1000_4 10000 1 5 0
random_search knapPI_13_200_1000_4 10000 1 6 0
random_search knapPI_13_200_1000_4 10000 1 7 0
random_search knapPI_13_200_1000_4 10000 1 8 0
random_search knapPI_13_200_1000_4 10000 1 9 0
random_search knapPI_13_200_1000_4 10000 1 10 0
random_search knapPI_13_200_1000_4 10000 1 11 0
random_search knapPI_13_200_1000_4 10000 1 12 0
random_search knapPI_13_200_1000_4 10000 1 13 0
random_search knapPI_13_200_1000_4 10000 1 14 0
random_search knapPI_13_200_1000_4 10000 1 15 0
random_search knapPI_13_200_1000_4 10000 1 16 0
random_search knapPI_13_200_1000_4 10000 1 17 0
random_search knapPI_13_200_1000_4 10000 1 18 0
random_search knapPI_13_200_1000_4 10000 1 19 0
random_search knapPI_13_200_1000_4 10000 1 20 0
random_search knapPI_13_200_1000_4 10000 1 21 0
random_search knapPI_13_200_1000_4 10000 1 22 0
random_search knapPI_13_200_1000_4 10000 1 23 0
random_search knapPI_13_200_1000_4 10000 1 24 0
random_search knapPI_13_200_1000_4 10000 1 25 0
random_search knapPI_13_200_1000_4 10000 1 26 0
random_search knapPI_13_200_1000_4 10000 1 27 0
random_search knapPI_13_200_1000_4 10000 1 28 0
random_search knapPI_13_200_1000_4 10000 1 29 0
random_search knapPI_16_200_1000_4 10000 1 0 0
random_search knapPI_16_200_1000_4 10000 1 1 0
random_search knapPI_16_200_1000_4 10000 1 2 0
random_search knapPI_16_200_1000_4 10000 1 3 0
random_search knapPI_16_200_1000_4 10000 1 4 0
random_search knapPI_16_200_1000_4 10000 1 5 0
random_search knapPI_16_200_1000_4 10000 1 6 0
random_search knapPI_16_200_1000_4 10000 1 7 0
random_search knapPI_16_200_1000_4 10000 1 8 0
random_search knapPI_16_200_1000_4 10000 1 9 0
random_search knapPI_16_200_1000_4 10000 1 10 0
random_search knapPI_16_200_1000_4 10000 1 11 0
random_search knapPI_16_200_1000_4 10000 1 12 0
random_search knapPI_16_200_1000_4 10000 1 13 0
random_search knapPI_16_200_1000_4 10000 1 14 0
random_search knapPI_16_200_1000_4 10000 1 15 0
random_search knapPI_16_200_1000_4 10000 1 16 0
random_search knapPI_16_200_1000_4 10000 1 17 0
random_search knapPI_16_200_1000_4 10000 1 18 0
random_search knapPI_16_200_1000_4 10000 1 19 0
random_search knapPI_16_200_1000_4 10000 1 20 0
random_search knapPI_16_200_1000_4 10000 1 21 0
random_search knapPI_16_200_1000_4 10000 1 22 0
random_search knapPI_16_200_1000_4 10000 1 23 0
random_search knapPI_16_200_1000_4 10000 1 24 0
random_search knapPI_16_200_1000_4 10000 1 25 0
random_search knapPI_16_200_1000_4 10000 1 26 0
random_search knapPI_16_200_1000_4 10000 1 27 0
random_search knapPI_16_200_1000_4 10000 1 28 0
random_search knapPI_16_200_1000_4 10000 1 29 0
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 0 1320
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 1 1320
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 2 1440
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 3 1320
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 4 1360
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 5 1440
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 6 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 7 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 8 1440
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 9 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 10 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 11 1440
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 12 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 13 1440
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 14 1440
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 15 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 16 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 17 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 18 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 19 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 20 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 21 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 22 1360
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 23 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 24 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 25 1320
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 26 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 27 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 28 1400
hcrr_penalized_score knapPI_11_20_1000_4 10000 5 29 1400
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 0 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 1 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 2 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 3 889
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 4 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 5 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 6 889
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 7 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 8 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 9 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 10 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 11 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 12 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 13 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 14 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 15 889
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 16 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 17 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 18 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 19 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 20 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 21 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 22 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 23 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 24 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 25 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 26 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 27 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 28 907
hcrr_penalized_score knapPI_13_20_1000_4 10000 5 29 907
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 0 2682
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 1 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 2 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 3 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 4 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 5 2682
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 6 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 7 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 8 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 9 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 10 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 11 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 12 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 13 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 14 2682
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 15 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 16 2864
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 17 2651
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 18 2682
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 19 2682
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 20 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 21 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 22 2886
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 23 2557
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 24 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 25 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 26 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 27 2893
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 28 2886
hcrr_penalized_score knapPI_16_20_1000_4 10000 5 29 2597
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 0 4820
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 1 4900
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 2 4900
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 3 4780
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 4 4860
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 5 4700
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 6 4660
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 7 4780
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 8 4740
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 9 4900
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 10 4820
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 11 4740
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 12 4820
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 13 4820
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 14 4740
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 15 4660
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 16 4660
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 17 4820
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 18 4660
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 19 4860
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 20 4860
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 21 4780
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 22 4820
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 23 4880
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 24 4940
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 25 4780
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 26 4640
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 27 4700
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 28 4940
hcrr_penalized_score knapPI_11_200_1000_4 10000 5 29 4700
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 0 3663
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 1 3645
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 2 3637
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 3 3654
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 4 3663
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 5 3628
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 6 3663
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 7 3654
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 8 3637
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 9 3637
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 10 3637
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 11 3637
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 12 3654
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 13 3663
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 14 3636
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 15 3628
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 16 3619
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 17 3637
hcrr_penalized_score knapPI_13_200_1000_4 10000 5 18 3663
